	AveExpr	Coef	t	P.value	F	F.p.value
GSCOC_T00000322001	4.72464459991978	-0.428327537486816	-2.92110277287777	0.017252169583682	8.53284140971422	0.017252169583682
GSCOC_T00000326001	5.54234522528384	-0.28651022929757	-2.01572734278722	0.0750818032152808	4.06315672046003	0.0750818032152808
GSCOC_T00000391001	1.97797408398245	-0.509722098737988	-1.99822838540649	0.0772213012783623	3.99291668024423	0.0772213012783623
GSCOC_T00000395001	2.94315660379539	-0.143730081787499	-0.522676055266918	0.613996307016366	0.273190258749386	0.613996307016366
GSCOC_T00000461001	-1.52790060270177	4.24852781709092	8.144073148577	2.08787169151856e-05	66.3259274493729	2.08787169151855e-05
GSCOC_T00000481001	3.53697144039975	-1.20031732116545	-5.56036799008539	0.000369882204017163	30.9176921851662	0.000369882204017163
GSCOC_T00000484001	2.0408399940719	-3.16888539704561	-3.07715764029741	0.0134196259437884	9.4688991432407	0.0134196259437884
GSCOC_T00000514001	3.91940095420439	-0.300305318855712	-0.851332827628349	0.416964845386333	0.72476758339768	0.416964845386333
GSCOC_T00000516001	6.038670982084	1.02732150340183	7.17579485589055	5.60935005244081e-05	51.4920318138253	5.60935005244081e-05
GSCOC_T00000521001	3.19092423469787	-0.324890644388716	-1.61353826694612	0.14156396034395	2.60350573889949	0.14156396034395
GSCOC_T00000525001	0.210917408229362	2.45654055044773	5.32878073312449	0.000498388690535163	28.3959041017188	0.000498388690535163
GSCOC_T00000534001	5.70849489921793	-0.464744317232582	-5.3548444646516	0.000481760029091145	28.6743592406099	0.000481760029091145
GSCOC_T00000535001	0.972683111116091	2.92197194727066	7.0796482530354	6.221049908365e-05	50.1214193867072	6.221049908365e-05
GSCOC_T00000537001	6.20838652759012	-1.01342009562744	-6.88815293110011	7.66890565199171e-05	47.4466508022231	7.66890565199171e-05
GSCOC_T00000538001	6.20838652759012	-1.01342009562744	-6.88815293110011	7.66890565199171e-05	47.4466508022231	7.66890565199171e-05
GSCOC_T00000541001	4.59895424018542	-0.850233131076957	-8.88575505111329	1.04039251727301e-05	78.9566428283853	1.04039251727301e-05
GSCOC_T00000560001	2.49134108817377	-2.74160399831322	-8.40298079238708	1.62811328190435e-05	70.6100861972263	1.62811328190435e-05
GSCOC_T00000564001	-0.0491447518401651	-3.93242140312524	-9.63756911729923	5.38177614364378e-06	92.8827384907198	5.38177614364378e-06
GSCOC_T00000597001	0.966305127541304	1.45191930409992	3.85175530765209	0.00400006954485885	14.8360189500261	0.00400006954485885
GSCOC_T00000618001	3.31270778892773	-1.3031794048468	-6.16845964445797	0.000175005744683671	38.0498943853066	0.000175005744683671
GSCOC_T00000619001	6.11303155414163	-0.100368242439751	-0.222566275763978	0.828911111776134	0.0495357471074469	0.828911111776134
GSCOC_T00000621001	2.35686448453359	-0.668674103818311	-4.06508828623435	0.00290424713290287	16.5249427748797	0.00290424713290287
GSCOC_T00000627001	3.08859890528114	2.6837602848211	8.14815434226298	2.07960160967819e-05	66.3924191853391	2.07960160967819e-05
GSCOC_T00000629001	0.269291011281684	2.12781164877254	2.70163601831881	0.0246277689190617	7.29883717547751	0.0246277689190617
GSCOC_T00000635001	0.85332224449655	0.577860323492966	0.858921361674555	0.412982758392428	0.737745905540872	0.412982758392428
GSCOC_T00000636001	3.14624230892803	1.00582781305296	4.08367550186786	0.00282520398441206	16.6764056045558	0.00282520398441206
GSCOC_T00000637001	3.52843545890708	2.10744101321751	9.55519562985716	5.77249953184403e-06	91.3017635248413	5.77249953184403e-06
GSCOC_T00000642001	0.300144182891175	-8.07986997838027	-11.611722032751	1.1506260276298e-06	134.832088565875	1.1506260276298e-06
GSCOC_T00000646001	5.30203570011804	-1.07659966067616	-5.95564476933583	0.00022614147784593	35.4697046185172	0.00022614147784593
GSCOC_T00000647001	3.70898607675674	-0.369879655164829	-2.69736042495916	0.0247996958667168	7.27575326213586	0.0247996958667168
GSCOC_T00000650001	3.29362362705159	0.195556539222914	0.704328902796344	0.499292426978052	0.496079203314302	0.499292426978052
GSCOC_T00000651001	4.80814959384407	1.00153008803298	6.68015887116173	9.67178798916194e-05	44.6245225439608	9.67178798916194e-05
GSCOC_T00000652001	5.89178169098885	-0.213768317723289	-2.20833765272857	0.0550042757100289	4.87675518845872	0.0550042757100289
GSCOC_T00000653001	3.33904781871381	-1.57415885313657	-5.6217953840046	0.000342179457902177	31.6045833396155	0.000342179457902177
GSCOC_T00000654001	7.30768840804153	0.564781097635778	4.45465068110612	0.00164569073012004	19.8439126906792	0.00164569073012004
GSCOC_T00000655001	5.49890922670862	1.19905750029854	9.60647975312778	5.52570655381733e-06	92.2844532472539	5.52570655381733e-06
GSCOC_T00000656001	6.4902832523294	0.657371686830518	5.04163468905453	0.000728955079058951	25.418080337878	0.000728955079058951
GSCOC_T00000657001	5.57321342097387	-0.980525126468778	-9.05343049086995	8.94662729162743e-06	81.9646036530137	8.94662729162743e-06
GSCOC_T00000658001	3.73464794477827	1.95252849803889	7.75312359428067	3.07637292880532e-05	60.1109254681916	3.07637292880531e-05
GSCOC_T00000661001	-0.73688030573612	1.41154399337384	1.31943495786	0.22004914485755	1.74090860802303	0.22004914485755
GSCOC_T00000662001	6.19764065026248	1.27437723213876	8.96414810595881	9.69239680172818e-06	80.3559512655649	9.69239680172818e-06
GSCOC_T00000663001	5.29536081590763	-0.977372835620387	-9.19751826183573	7.87289962617984e-06	84.5943421768018	7.87289962617984e-06
GSCOC_T00000666001	5.05059729594333	0.0037280771483994	0.0305666333078859	0.976291551179438	0.000934319071778758	0.976291551179438
GSCOC_T00000667001	10.7981884226876	-1.8752562496189	-6.47744689852929	0.00012186081834955	41.9573183232667	0.00012186081834955
GSCOC_T00000668001	9.98988542910478	-1.5335017359235	-7.9386042680546	2.55488239768958e-05	63.0214377247746	2.55488239768958e-05
GSCOC_T00000669001	3.47579464215627	2.37477453604084	3.14039638131558	0.0121275429193311	9.86208943178	0.012127542919331
GSCOC_T00000670001	4.52466556505386	0.593613366804466	5.7086263024633	0.000306792078871484	32.5884142611758	0.000306792078871484
GSCOC_T00000671001	6.43059278270408	-0.427789171524454	-3.07271441500584	0.0135155985087624	9.44157387618471	0.0135155985087624
GSCOC_T00000673001	4.39068560857726	0.135939047437406	0.584837395939933	0.573223917076211	0.342034779689802	0.573223917076211
GSCOC_T00000675001	4.93325100561408	0.7940411319901	6.12266471645164	0.000184839199260144	37.4870232300818	0.000184839199260144
GSCOC_T00000677001	6.04279134594438	-0.768925622044295	-5.06285274387646	0.000708473460151358	25.6324779061774	0.000708473460151357
GSCOC_T00000679001	-0.947989455017432	5.03070596122587	4.91918693765982	0.000860357970331611	24.198400127643	0.000860357970331611
GSCOC_T00000680001	2.77810969168347	0.266239095402828	1.52699473432581	0.161582969028593	2.33171291865874	0.161582969028593
GSCOC_T00000681001	4.58970624839168	-1.58620403217699	-5.22005330794852	0.000574772350968403	27.2489565378243	0.000574772350968403
GSCOC_T00000682001	2.61917434052121	3.17937442748342	9.31483364320762	7.10324153279561e-06	86.7661258006326	7.10324153279561e-06
GSCOC_T00000689001	3.51368051891852	0.441980074364019	2.89678517493428	0.017943772189988	8.39136434971901	0.017943772189988
GSCOC_T00000690001	3.72852921968013	0.476302880469937	1.52430037492618	0.162244813981075	2.3234916330001	0.162244813981075
GSCOC_T00000694001	4.24955746427602	1.52126247616217	1.5903194043571	0.146704028710238	2.52911580787472	0.146704028710238
GSCOC_T00000696001	4.56822105549363	-1.25787607209366	-5.88566627320741	0.000246347560192499	34.6410674795712	0.000246347560192499
GSCOC_T00000697001	3.06775837823885	-0.464401202178071	-2.43966353602259	0.0377453519114369	5.95195816899825	0.0377453519114369
GSCOC_T00000698001	7.30080809785815	0.130796744683107	1.14276557110364	0.283028695471094	1.30591315049983	0.283028695471094
GSCOC_T00000699001	3.4238681013263	0.765657881330508	2.53658531904601	0.0322265172778101	6.43426508079975	0.0322265172778101
GSCOC_T00000700001	2.91125258669134	1.02363170837259	4.86734558610306	0.000923499935391542	23.6910530545569	0.000923499935391542
GSCOC_T00000703001	5.73973933109015	0.908491293387341	5.11823376829708	0.000657885481495297	26.1963169069365	0.000657885481495297
GSCOC_T00000705001	7.68935571287005	-0.237898991728596	-1.5989177413498	0.144781316228184	2.55653794360314	0.144781316228184
GSCOC_T00000707001	5.90054313232639	-0.0656524126234244	-0.756162853421809	0.469148014326813	0.571782260895012	0.469148014326813
GSCOC_T00000711001	3.41775641095211	1.03460940418281	6.72312351731158	9.21531262028857e-05	45.200389829028	9.21531262028857e-05
GSCOC_T00000713001	5.6705910429019	0.966710240591954	7.11001826515131	6.02028191418445e-05	50.5523597307852	6.02028191418445e-05
GSCOC_T00000714001	2.53994426437276	3.58087590278577	9.16273415340358	8.11844160691445e-06	83.9556971659485	8.11844160691445e-06
GSCOC_T00000715001	6.697527910138	-0.527346323052546	-4.39315000388377	0.00179747020544188	19.2997669566239	0.00179747020544188
GSCOC_T00000716001	7.95745459299325	-0.417089359010486	-2.75856333482958	0.0224505955444135	7.60967167226608	0.0224505955444135
GSCOC_T00000718001	4.58344686976484	0.050557551401436	0.475171637273238	0.646141683585039	0.22578808486893	0.646141683585039
GSCOC_T00000719001	3.62170074870468	-0.647386408573083	-2.13296342219143	0.0621495857494863	4.54953296040659	0.0621495857494863
GSCOC_T00000721001	2.83016603335875	3.08446423320145	9.00221277737055	9.36638254013654e-06	81.0398348890536	9.36638254013653e-06
GSCOC_T00000723001	0.714256094150498	2.62660668953785	4.91956248565971	0.000859917900106999	24.2020950503103	0.000859917900106999
GSCOC_T00000724001	5.96210984116785	1.11345590488756	9.96365460868938	4.09778242942004e-06	99.274413161257	4.09778242942004e-06
GSCOC_T00000728001	-0.0715006674312611	-1.09530747691608	-1.49549407992631	0.169472147033387	2.23650254309464	0.169472147033387
GSCOC_T00000729001	7.06629109176019	-1.43263070141516	-4.06870015827224	0.0028887052556421	16.5543209779246	0.0028887052556421
GSCOC_T00000730001	5.74025023330884	-1.02813311299115	-1.60622182820143	0.143165855693773	2.57994856139074	0.143165855693773
GSCOC_T00000733001	5.87622837526779	-0.0525588434763442	-0.569979283576069	0.582831478669087	0.324876383705888	0.582831478669087
GSCOC_T00000734001	3.50534266071875	-2.8432063476902	-3.91604130177264	0.00362981970815006	15.3353794771892	0.00362981970815006
GSCOC_T00000735001	5.81852124421414	-0.814957281492645	-5.40223763865098	0.000453042546955241	29.1841715044573	0.000453042546955241
GSCOC_T00000736001	3.9137370478861	-0.650860683410448	-3.67219824150015	0.00526203488994307	13.4850399248768	0.00526203488994307
GSCOC_T00000739001	0.154740250975894	1.94000703896592	4.28448397078522	0.0021034861345769	18.3568028959155	0.0021034861345769
GSCOC_T00000740001	3.33763462615345	-0.16129458507005	-0.83288328872518	0.426756944593204	0.693694572637672	0.426756944593204
GSCOC_T00000753001	5.90020998434002	-0.191779557971419	-1.36702150321356	0.205244041814194	1.86874779024827	0.205244041814194
GSCOC_T00000754001	5.31433836324461	2.70274984259819	4.79295762381556	0.00102298094534875	22.9724427836917	0.00102298094534875
GSCOC_T00000755001	1.02183913798295	1.00717088749976	3.41558612811797	0.00784166432201379	11.6662285985919	0.00784166432201379
GSCOC_T00000756001	1.0823050306428	-3.29010367666714	-7.96506080981242	2.48876560302384e-05	63.4421937040097	2.48876560302384e-05
GSCOC_T00000760001	1.6930065870914	-0.0735077692115853	-0.314921462109728	0.760100037147555	0.0991755272973288	0.760100037147555
GSCOC_T00000762001	4.91890938583213	-0.333987955464083	-2.34404768310532	0.0441112729922907	5.49455954067142	0.0441112729922907
GSCOC_T00000764001	2.28740935511128	-0.810255134055567	-3.12260801700507	0.0124774234538703	9.75068082786431	0.0124774234538703
GSCOC_T00000778001	5.9291456713611	-0.536175314941613	-5.45992244187492	0.000420566787493966	29.8107530712894	0.000420566787493966
GSCOC_T00000779001	2.94481185843269	-0.210561722305381	-0.998321902267025	0.344564838255221	0.996646620546052	0.344564838255221
GSCOC_T00000780001	5.37313777927131	0.368685787157665	2.71844833380474	0.0239633623588912	7.38996134356578	0.0239633623588912
GSCOC_T00000781001	6.86850573304404	-0.185439221109207	-1.56715520065772	0.151998401924601	2.45597542294853	0.151998401924601
GSCOC_T00000782001	4.86565553283422	0.43755708744045	4.45597925866508	0.00164256733921016	19.8557511536534	0.00164256733921016
GSCOC_T00000785001	4.50688675109382	0.213559290652392	1.99702855649612	0.0773701135552911	3.98812305546097	0.0773701135552911
GSCOC_T00000787001	5.41845614776415	0.48400487732455	3.68129042612079	0.00518895328237016	13.5518992014486	0.00518895328237017
GSCOC_T00000794001	5.7526723749139	-0.886657247384576	-2.17852132476055	0.0577296394100697	4.74595516243647	0.0577296394100697
GSCOC_T00000798001	0.93611564728575	-0.201967671674167	-0.701123391535336	0.501195753870223	0.491574010158013	0.501195753870223
GSCOC_T00000799001	-1.55397158119368	-4.27715679268707	-5.70716720863119	0.000307352772967277	32.5717575472751	0.000307352772967277
GSCOC_T00000804001	0.330707944734574	1.63729951790616	2.29143198322518	0.0480563987405007	5.25066053374728	0.0480563987405007
GSCOC_T00000814001	5.64604463851493	-0.394385261200691	-4.60053458468849	0.00133789392356826	21.1649184649149	0.00133789392356826
GSCOC_T00000819001	2.32430965534387	-0.532089647703042	-0.444061766393631	0.66762851048945	0.197190852372632	0.66762851048945
GSCOC_T00000823001	0.912520771190411	-6.7046762471406	-7.63966644055698	3.45237508385388e-05	58.3645033229725	3.45237508385388e-05
GSCOC_T00000826001	6.75043185702797	-0.681297358674069	-5.36888426557202	0.000473052466897652	28.8249182571068	0.000473052466897652
GSCOC_T00000828001	3.26913686534087	-2.36905654178191	-3.4021392933129	0.00800903557772511	11.5745517711036	0.00800903557772511
GSCOC_T00000830001	2.59020022757876	1.15898939901573	5.20968011695062	0.000582696117835677	27.1407669209506	0.000582696117835677
GSCOC_T00000832001	-1.55979362561402	-4.67711139238037	-5.81293390062661	0.000269449661506987	33.790200533054	0.000269449661506987
GSCOC_T00000840001	0.629139508276141	0.548364998039575	1.29045879927055	0.229498356903431	1.66528391261479	0.229498356903431
GSCOC_T00000902001	5.0034039511097	-0.332747756813883	-3.35172520564018	0.0086705206073989	11.2340618541237	0.0086705206073989
GSCOC_T00000909001	4.20839020673982	0.484219944536896	2.13095709750156	0.0623516090117089	4.54097815139229	0.0623516090117089
GSCOC_T00000915001	1.78293082322907	1.74085345739874	6.21247980132619	0.000166088761804475	38.5949052818859	0.000166088761804475
GSCOC_T00000918001	2.71822330779744	1.12706486568549	4.27980675395784	0.0021178495026018	18.3167458512232	0.0021178495026018
GSCOC_T00000919001	0.834438266870392	-1.27172069676117	-2.51405335663361	0.0334327719883628	6.32046428000075	0.0334327719883628
GSCOC_T00000922001	3.60739700148646	0.811197619025966	5.94699820024601	0.000228537540787867	35.3667875937293	0.000228537540787867
GSCOC_T00000924001	4.476966026927	0.248652946797999	0.600292985693521	0.563324502262409	0.360351668672842	0.563324502262409
GSCOC_T00000926001	2.82345886282141	0.407575570420236	2.55132440758544	0.0314611725384155	6.50925623274119	0.0314611725384155
GSCOC_T00000928001	3.72889178955233	1.01820078429045	5.97262133618909	0.000221516236784886	35.6722056255011	0.000221516236784886
GSCOC_T00000932001	-1.88453449844604	-0.407908885390186	-0.181650337748884	0.859938462635451	0.0329968452042837	0.859938462635451
GSCOC_T00000934001	3.13835176867806	-0.706600055699655	-3.12684163038797	0.0123932156537672	9.77713858152729	0.0123932156537672
GSCOC_T00000937001	6.36234246496922	-1.52563224355436	-5.8067296500236	0.000271526732052291	33.7181092284633	0.000271526732052291
GSCOC_T00000939001	1.61534530336826	4.04352218604271	11.3131952119446	1.43066938135438e-06	127.988385903565	1.43066938135438e-06
GSCOC_T00000941001	0.176746584534511	0.65516513244833	0.928188814249456	0.377864544995451	0.861534474897811	0.377864544995451
GSCOC_T00000978001	5.11915731652357	0.190704657283267	0.375432695081921	0.716155079699919	0.140949708536475	0.716155079699919
GSCOC_T00000979001	8.05363159224846	-0.14062898522642	-0.747546910809197	0.474075489370507	0.558826383860373	0.474075489370507
GSCOC_T00000980001	3.41458269201196	-0.256685228731169	-1.22028205673256	0.253791762870085	1.48908829798345	0.253791762870085
GSCOC_T00000981001	2.99718167732978	-0.210958787148401	-0.654742849115653	0.52923613775815	0.428688198468083	0.52923613775815
GSCOC_T00000986001	3.86393734438817	0.527918564487515	4.4395807307301	0.00168156780312808	19.70987706467	0.00168156780312808
GSCOC_T00000993001	1.38760810993803	3.32395448289342	8.85779038293063	1.06715120527318e-05	78.4604504679384	1.06715120527318e-05
GSCOC_T00000994001	1.30320553775713	4.26044511226511	11.4682703856	1.27679946726449e-06	131.52122563723	1.27679946726449e-06
GSCOC_T00000996001	1.98169312259451	-0.470314488036608	-2.08734080022648	0.0669039871437498	4.35699161629011	0.0669039871437498
GSCOC_T00000997001	6.6229876357441	-0.65083185975387	-3.83497374197146	0.0041031652242649	14.7070236016106	0.0041031652242649
GSCOC_T00001006001	1.4484913742017	0.870602047321116	2.68436769857046	0.0253296504381414	7.20582994112847	0.0253296504381414
GSCOC_T00001007001	5.58056428490946	-0.208629408927917	-1.88309748352192	0.0928135265160555	3.54605613244658	0.0928135265160555
GSCOC_T00001010001	4.69533739559346	0.788758401419596	4.21276562530114	0.00233564614418392	17.7473942137189	0.00233564614418392
GSCOC_T00001011001	4.12365411656778	0.837474180424497	3.26273212432479	0.00998100945411003	10.645420915101	0.00998100945411003
GSCOC_T00001012001	4.13941183748871	0.089131650755383	0.57540958221423	0.579309893261221	0.331096187303954	0.579309893261221
GSCOC_T00001013001	3.04267212680962	-1.90008183477699	-2.11901300901042	0.0635675383348559	4.49021613235539	0.0635675383348559
GSCOC_T00001014001	6.70769058397262	-5.97598169250365	-12.5534914175535	5.97135117102546e-07	157.59014677059	5.97135117102546e-07
GSCOC_T00001016001	3.84838729489475	1.18384321977478	5.59859507596145	0.00035236837652716	31.3442668245798	0.00035236837652716
GSCOC_T00001018001	2.24513794345031	1.03632371934499	2.10091798855808	0.0654534945882539	4.41385639464693	0.0654534945882539
GSCOC_T00001019001	5.98239559292801	0.874583133915568	8.4623990138019	1.53910816111852e-05	71.6121970687954	1.53910816111852e-05
GSCOC_T00001021001	4.1138328295629	0.137461838647177	0.55954082228229	0.589633750525966	0.313085931800342	0.589633750525966
GSCOC_T00001022001	4.61184029213459	-0.0565001144050719	-0.204062886540806	0.842907287598899	0.0416416616633657	0.842907287598899
GSCOC_T00001024001	5.19569877191243	1.04674949255187	8.19815517738967	1.98115166903939e-05	67.2097483125611	1.98115166903939e-05
GSCOC_T00001026001	7.04371050231591	0.225913401168548	2.06205612737255	0.0696883108121737	4.25207547243466	0.0696883108121737
GSCOC_T00001027001	5.59090991677647	0.39721937716976	1.68825515313027	0.126110009986587	2.85020546207092	0.126110009986587
GSCOC_T00001028001	5.70312838050239	0.0429775014320981	0.319979605756941	0.7563888760399	0.102386948100367	0.7563888760399
GSCOC_T00001030001	1.36434353565406	-0.281366074903495	-0.814126422943272	0.436872604127229	0.662801832534407	0.436872604127229
GSCOC_T00001031001	6.3531300839732	-2.76337337953688	-10.2650649083015	3.20647685050746e-06	105.371557571642	3.20647685050746e-06
GSCOC_T00001032001	3.79494954578189	0.21021889935857	1.58641822055383	0.147583930088681	2.51672277050519	0.147583930088681
GSCOC_T00001033001	5.69334891019987	1.01071158806149	9.2527903097149	7.49939829714976e-06	85.614128515554	7.49939829714976e-06
GSCOC_T00001034001	6.70117476420512	-1.47696655965844	-8.49977290066854	1.48587452478546e-05	72.2461393629394	1.48587452478546e-05
GSCOC_T00001037001	7.97308714654559	1.64405406803117	13.6109533587074	3.00866365762241e-07	185.258051332909	3.00866365762241e-07
GSCOC_T00001038001	5.16331357029965	-2.43078961851337	-7.9573849124796	2.50775250398136e-05	63.319974645358	2.50775250398137e-05
GSCOC_T00001039001	5.96329165509995	1.65083910563844	10.2008174567247	3.37681172252125e-06	104.056676785419	3.37681172252125e-06
GSCOC_T00001041001	3.54527942632099	-2.96936669465723	-11.5151173487065	1.23398716697777e-06	132.597927554482	1.23398716697777e-06
GSCOC_T00001042001	3.34318934225667	-3.79957310480132	-16.9015541660509	4.70134152314362e-08	285.662533227952	4.70134152314362e-08
GSCOC_T00001044001	5.52810326606686	0.238828036263631	2.38420116820931	0.0413175659638025	5.68441521049066	0.0413175659638025
GSCOC_T00001045001	8.09384276459256	0.306465741250612	1.92319746855252	0.0870717987105935	3.69868850304683	0.0870717987105935
GSCOC_T00001047001	5.9727796266472	0.0971154923805084	0.607675743689217	0.558630198402875	0.369269809468243	0.558630198402875
GSCOC_T00001051001	3.23701285733758	3.09345495549257	19.0844422402981	1.64246694936539e-08	364.215935623273	1.64246694936539e-08
GSCOC_T00001052001	5.15135197526035	0.453772200974067	2.5071150441524	0.0338132505397388	6.2856258446153	0.0338132505397388
GSCOC_T00001053001	5.44276942956734	0.707134629816828	6.52984616265279	0.000114740360775109	42.6388909079114	0.000114740360775109
GSCOC_T00001054001	5.63977233568427	0.629479626467481	4.70383401678603	0.00115760389663413	22.1260544574734	0.00115760389663413
GSCOC_T00001055001	5.75442323360584	-0.716931591483141	-4.65534526386576	0.00123874842460057	21.6722395257973	0.00123874842460057
GSCOC_T00001056001	2.4500235072808	0.610803592349072	2.35265265514647	0.0434972460651363	5.53497451576773	0.0434972460651363
GSCOC_T00001057001	5.1178950133254	0.471357593193812	2.71019020498024	0.0242874128552591	7.34513094717085	0.0242874128552591
GSCOC_T00001062001	2.48976017387211	0.211163552508065	0.917312560200138	0.383231916316012	0.841462333100932	0.383231916316012
GSCOC_T00001066001	8.52236023790604	-0.29697746925549	-0.930999923594394	0.376486171247799	0.866760857732767	0.376486171247799
GSCOC_T00001067001	4.83057556065386	0.536446252540484	5.26717118883601	0.000540218977273064	27.7430923325042	0.000540218977273064
GSCOC_T00001070001	1.52725487652754	-0.106460987742637	-0.387224661144968	0.707712685423261	0.149942938198835	0.707712685423261
GSCOC_T00001074001	1.18037935656786	0.306319488781274	0.394609359665433	0.702447010476552	0.155716546735563	0.702447010476552
GSCOC_T00001075001	9.3263681989538	0.110010295609531	0.586986467960094	0.571841622787615	0.344553113568267	0.571841622787615
GSCOC_T00001079001	3.66030819430419	0.412311316479244	0.794980674837265	0.447364228841455	0.631994273364713	0.447364228841455
GSCOC_T00001080001	2.86796247953446	-0.206456737757616	-0.314887790929685	0.760124763615153	0.0991543208765768	0.760124763615153
GSCOC_T00001081001	0.708737415418537	1.95696685165888	2.78076411471252	0.0216554948955263	7.7326490616729	0.0216554948955263
GSCOC_T00001084001	2.69853402043574	0.0309906705416254	0.118955961429328	0.907959481429368	0.0141505207595758	0.907959481429368
GSCOC_T00001095001	3.61168850450931	-3.10510556722473	-5.39811875792036	0.000455463225532149	29.1396861246116	0.000455463225532149
GSCOC_T00001103001	4.21097151425441	0.351723321675963	2.76660338460804	0.0221592730584543	7.65409428772467	0.0221592730584543
GSCOC_T00001104001	0.199254883427084	-0.130214504480467	-0.365346542746448	0.723408806685065	0.133478096296782	0.723408806685065
GSCOC_T00001107001	6.10649045499144	-0.483647993126369	-2.07549441166687	0.068194880084637	4.3076770528604	0.068194880084637
GSCOC_T00001110001	1.3051443047943	0.346322187377994	0.672125336380115	0.518618033631311	0.451752467804083	0.518618033631311
GSCOC_T00001111001	3.79989867839301	-0.366259337897617	-2.16984099476675	0.0585475107398745	4.70820994257038	0.0585475107398745
GSCOC_T00001116001	-0.405816938020022	-3.50709883177174	-4.12531113697746	0.00265633443338828	17.0181919768702	0.00265633443338828
GSCOC_T00001118001	3.55405789949457	0.381548600907887	2.89473488184302	0.0180033670759504	8.37949003615874	0.0180033670759504
GSCOC_T00001122001	5.18296797818682	0.344995826997	1.41744449392977	0.190493216062329	2.00914889337182	0.190493216062329
GSCOC_T00001123001	2.38520759251885	-9.68550071869523	-14.6320034479203	1.62331722476557e-07	214.095524899951	1.62331722476557e-07
GSCOC_T00001125001	-0.0703552032524504	-1.57407560670706	-2.18402225860878	0.0572171081650727	4.76995322609859	0.0572171081650727
GSCOC_T00001147001	-1.30893785701358	-4.71210971286309	-7.85452562904049	2.77814711687603e-05	61.6935728572538	2.77814711687603e-05
GSCOC_T00001151001	3.50774343538441	-0.365165586244057	-1.82412506254922	0.101908037268249	3.32743224382019	0.101908037268249
GSCOC_T00001161001	1.30784498567946	-0.52082969947305	-1.9671137989419	0.0811700983101385	3.86953669798762	0.0811700983101385
GSCOC_T00001164001	2.58033599112056	-1.00018185157716	-2.9123248392449	0.0174986099107333	8.48163596928283	0.0174986099107333
GSCOC_T00001167001	3.41048422887926	0.942223248463043	2.5389109617853	0.0321045253653462	6.44606887187357	0.0321045253653462
GSCOC_T00001189001	3.01842060205983	-0.505136339834129	-1.22765623507877	0.251143403747986	1.50713983152779	0.251143403747986
GSCOC_T00001194001	6.5844147011269	-0.0903511976959051	-0.634634091571001	0.54168046687849	0.40276043018415	0.54168046687849
GSCOC_T00001195001	4.73069022298098	0.0938322071423583	0.716935151454661	0.491851192659864	0.513996011391317	0.491851192659864
GSCOC_T00001196001	3.45927525218688	1.88227352072679	6.14126020529819	0.000180775439493087	37.7150769091792	0.000180775439493087
GSCOC_T00001204001	4.45131456328411	-0.0654584395916959	-0.322249193010254	0.754725819495757	0.10384454239576	0.754725819495757
GSCOC_T00001205001	4.7002493359498	0.0768830980563946	0.476886013515688	0.644967399891298	0.227420269886885	0.644967399891298
GSCOC_T00001207001	-0.301250934673374	2.44934996282325	4.97285598934998	0.000799862220938769	24.7292966908139	0.000799862220938768
GSCOC_T00001208001	3.10718498688219	2.74321934437289	13.6716337045025	2.89693661221253e-07	186.91356815009	2.89693661221253e-07
GSCOC_T00001209001	4.08620407266792	-3.90745682632742	-5.20737104832864	0.000584475973803313	27.1167132349713	0.000584475973803313
GSCOC_T00001211001	3.52367011883994	-0.971183962149505	-6.23293315078823	0.000162115217260254	38.8494556621949	0.000162115217260254
GSCOC_T00001213001	4.4689849499328	-1.66528192010266	-6.25159110664059	0.000158580763415336	39.0823913646277	0.000158580763415337
GSCOC_T00001214001	4.05049147026662	-1.66388389724323	-14.578749250081	1.67473444540973e-07	212.539929696737	1.67473444540973e-07
GSCOC_T00001216001	0.396539159784304	-1.30081778672103	-1.8545314282293	0.0971193571489052	3.4392868182902	0.0971193571489052
GSCOC_T00001217001	2.79001202635275	-0.23486428740962	-1.37110388973731	0.204014396474703	1.87992587645278	0.204014396474703
GSCOC_T00001218001	1.95496617351201	-0.0619628716674163	-0.297040005246953	0.773271238944459	0.0882327647171099	0.773271238944459
GSCOC_T00001220001	4.65858958380664	-0.341439822538929	-1.4521844417653	0.180871465910406	2.10883965290518	0.180871465910406
GSCOC_T00001224001	3.33443030431324	0.653190121505832	3.74399519735646	0.00471320354853519	14.0175000378282	0.00471320354853519
GSCOC_T00001225001	2.24550964201303	0.0900558846795723	0.135320420546424	0.895378190841669	0.0183116162168611	0.895378190841669
GSCOC_T00001228001	3.54515728478289	-3.5300164642386	-11.7069591494831	1.07450073857564e-06	137.052892527665	1.07450073857564e-06
GSCOC_T00001232001	6.04293155780014	-1.1026386408313	-8.1759332337903	2.02425854466359e-05	66.8458842433967	2.02425854466359e-05
GSCOC_T00001236001	8.57777547258177	-1.03173160438149	-1.82711786059335	0.101427082926307	3.33835967649923	0.101427082926307
GSCOC_T00001237001	1.99472385776711	2.82419568218103	5.20301556752675	0.000587849253040137	27.0713709959257	0.000587849253040137
GSCOC_T00001239001	6.02831926564731	-0.920196965634648	-4.69417159103378	0.00117330601176684	22.0352469260686	0.00117330601176684
GSCOC_T00001240001	6.7339250309721	0.473503933830974	0.53032706074343	0.608897175314889	0.281246791356766	0.608897175314889
